task_idx,task_id,recipient_condition,recipient_wording,recipient_label,donor_type,donor_condition,donor_label,config,family,boundary,hidden_indices,common_suffix_tokens,baseline_margin,patched_margin,raw_margin_shift,signed_transfer_effect
14,task_014,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,suffix_H18_H20,suffix,18,"18,19,20",113,0.0773235559463501,0.17317378520965576,0.09585022926330566,0.09585022926330566
14,task_014,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,suffix_H18_H20,suffix,18,"18,19,20",113,0.21272164583206177,0.12470722198486328,-0.08801442384719849,0.08801442384719849
14,task_014,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,suffix_H19_H20,suffix,19,"19,20",120,-0.016699790954589844,0.02066493034362793,0.03736472129821777,0.03736472129821777
14,task_014,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,suffix_H19_H20,suffix,19,"19,20",120,0.16106164455413818,0.11715972423553467,-0.043901920318603516,0.043901920318603516
14,task_014,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,suffix_H19_H20,suffix,19,"19,20",113,0.0773235559463501,0.15336525440216064,0.07604169845581055,0.07604169845581055
14,task_014,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,suffix_H19_H20,suffix,19,"19,20",113,0.21272164583206177,0.1485973596572876,-0.06412428617477417,0.06412428617477417
14,task_014,canonical_test,canonical,0,self,canonical_test,0,single_H20,control,20,20,287,-0.016699790954589844,-0.016699790954589844,0.0,0.0
14,task_014,canonical_impl,canonical,1,self,canonical_impl,1,single_H20,control,20,20,287,0.16106164455413818,0.16106164455413818,0.0,0.0
14,task_014,paraphrase_test,paraphrase,0,self,paraphrase_test,0,single_H20,control,20,20,271,0.0773235559463501,0.0773235559463501,0.0,0.0
14,task_014,paraphrase_impl,paraphrase,1,self,paraphrase_impl,1,single_H20,control,20,20,271,0.21272164583206177,0.21272164583206177,0.0,0.0
14,task_014,canonical_test,canonical,0,same_state_cross_wording,paraphrase_test,0,single_H20,control,20,20,86,-0.016699790954589844,-0.08413004875183105,-0.06743025779724121,0.06743025779724121
14,task_014,canonical_impl,canonical,1,same_state_cross_wording,paraphrase_impl,1,single_H20,control,20,20,86,0.16106164455413818,0.15588152408599854,-0.0051801204681396484,-0.0051801204681396484
14,task_014,paraphrase_test,paraphrase,0,same_state_cross_wording,canonical_test,0,single_H20,control,20,20,86,0.0773235559463501,0.10719144344329834,0.029867887496948242,-0.029867887496948242
14,task_014,paraphrase_impl,paraphrase,1,same_state_cross_wording,canonical_impl,1,single_H20,control,20,20,86,0.21272164583206177,0.20002484321594238,-0.012696802616119385,-0.012696802616119385
14,task_014,canonical_test,canonical,0,opposite_cross_wording,paraphrase_impl,1,single_H20,control,20,20,86,-0.016699790954589844,-0.03616011142730713,-0.019460320472717285,-0.019460320472717285
14,task_014,canonical_impl,canonical,1,opposite_cross_wording,paraphrase_test,0,single_H20,control,20,20,86,0.16106164455413818,0.08865541219711304,-0.07240623235702515,0.07240623235702515
14,task_014,paraphrase_test,paraphrase,0,opposite_cross_wording,canonical_impl,1,single_H20,control,20,20,86,0.0773235559463501,0.13721704483032227,0.05989348888397217,0.05989348888397217
14,task_014,paraphrase_impl,paraphrase,1,opposite_cross_wording,canonical_test,0,single_H20,control,20,20,86,0.21272164583206177,0.1616501808166504,-0.05107146501541138,0.05107146501541138
14,task_014,canonical_test,canonical,0,self,canonical_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",287,-0.016699790954589844,-0.016699790954589844,0.0,0.0
14,task_014,canonical_impl,canonical,1,self,canonical_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",287,0.16106164455413818,0.16106164455413818,0.0,0.0
14,task_014,paraphrase_test,paraphrase,0,self,paraphrase_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",271,0.0773235559463501,0.0773235559463501,0.0,0.0
14,task_014,paraphrase_impl,paraphrase,1,self,paraphrase_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",271,0.21272164583206177,0.21272164583206177,0.0,0.0
14,task_014,canonical_test,canonical,0,same_state_cross_wording,paraphrase_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",86,-0.016699790954589844,-0.01876533031463623,-0.0020655393600463867,0.0020655393600463867
14,task_014,canonical_impl,canonical,1,same_state_cross_wording,paraphrase_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",86,0.16106164455413818,0.17976123094558716,0.018699586391448975,0.018699586391448975
14,task_014,paraphrase_test,paraphrase,0,same_state_cross_wording,canonical_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",86,0.0773235559463501,0.047919273376464844,-0.029404282569885254,0.029404282569885254
14,task_014,paraphrase_impl,paraphrase,1,same_state_cross_wording,canonical_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",86,0.21272164583206177,0.16544556617736816,-0.047276079654693604,-0.047276079654693604
14,task_014,canonical_test,canonical,0,opposite_cross_wording,paraphrase_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",86,-0.016699790954589844,0.07789897918701172,0.09459877014160156,0.09459877014160156
14,task_014,canonical_impl,canonical,1,opposite_cross_wording,paraphrase_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",86,0.16106164455413818,0.08213156461715698,-0.0789300799369812,0.0789300799369812
14,task_014,paraphrase_test,paraphrase,0,opposite_cross_wording,canonical_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",86,0.0773235559463501,0.12426912784576416,0.04694557189941406,0.04694557189941406
14,task_014,paraphrase_impl,paraphrase,1,opposite_cross_wording,canonical_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",86,0.21272164583206177,0.08557963371276855,-0.1271420121192932,0.1271420121192932
15,task_015,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H15,single,15,15,103,0.28431153297424316,0.2785770893096924,-0.005734443664550781,-0.005734443664550781
15,task_015,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H15,single,15,15,103,0.580956757068634,0.6212889552116394,0.04033219814300537,-0.04033219814300537
15,task_015,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H15,single,15,15,96,0.41849833726882935,0.399148166179657,-0.019350171089172363,-0.019350171089172363
15,task_015,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H15,single,15,15,96,0.622138500213623,0.6429395079612732,0.020801007747650146,-0.020801007747650146
15,task_015,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H16,single,16,16,103,0.28431153297424316,0.279819130897522,-0.004492402076721191,-0.004492402076721191
15,task_015,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H16,single,16,16,103,0.580956757068634,0.6130428314208984,0.032086074352264404,-0.032086074352264404
15,task_015,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H16,single,16,16,96,0.41849833726882935,0.40143901109695435,-0.017059326171875,-0.017059326171875
15,task_015,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H16,single,16,16,96,0.622138500213623,0.6354355216026306,0.013297021389007568,-0.013297021389007568
15,task_015,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H17,single,17,17,103,0.28431153297424316,0.28747427463531494,0.0031627416610717773,0.0031627416610717773
15,task_015,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H17,single,17,17,103,0.580956757068634,0.601692259311676,0.020735502243041992,-0.020735502243041992
15,task_015,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H17,single,17,17,96,0.41849833726882935,0.4139166474342346,-0.0045816898345947266,-0.0045816898345947266
15,task_015,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H17,single,17,17,96,0.622138500213623,0.6316980123519897,0.0095595121383667,-0.0095595121383667
15,task_015,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H18,single,18,18,103,0.28431153297424316,0.29777777194976807,0.013466238975524902,0.013466238975524902
15,task_015,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H18,single,18,18,103,0.580956757068634,0.5747155547142029,-0.006241202354431152,0.006241202354431152
15,task_015,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H18,single,18,18,96,0.41849833726882935,0.44584041833877563,0.02734208106994629,0.02734208106994629
15,task_015,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H18,single,18,18,96,0.622138500213623,0.587620735168457,-0.034517765045166016,0.034517765045166016
15,task_015,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H19,single,19,19,103,0.28431153297424316,0.29989051818847656,0.015578985214233398,0.015578985214233398
15,task_015,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H19,single,19,19,103,0.580956757068634,0.5671083927154541,-0.013848364353179932,0.013848364353179932
15,task_015,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H19,single,19,19,96,0.41849833726882935,0.4514731168746948,0.03297477960586548,0.03297477960586548
15,task_015,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H19,single,19,19,96,0.622138500213623,0.5698764324188232,-0.052262067794799805,0.052262067794799805
15,task_015,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H20,single,20,20,103,0.28431153297424316,0.3023650646209717,0.018053531646728516,0.018053531646728516
15,task_015,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H20,single,20,20,103,0.580956757068634,0.5185201168060303,-0.06243664026260376,0.06243664026260376
15,task_015,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H20,single,20,20,96,0.41849833726882935,0.49331390857696533,0.07481557130813599,0.07481557130813599
15,task_015,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H20,single,20,20,96,0.622138500213623,0.5345766544342041,-0.08756184577941895,0.08756184577941895
15,task_015,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,prefix_H15_H16,prefix,16,"15,16",103,0.28431153297424316,0.28490638732910156,0.0005948543548583984,0.0005948543548583984
15,task_015,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,prefix_H15_H16,prefix,16,"15,16",103,0.580956757068634,0.6134212613105774,0.03246450424194336,-0.03246450424194336
15,task_015,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,prefix_H15_H16,prefix,16,"15,16",96,0.41849833726882935,0.40911489725112915,-0.009383440017700195,-0.009383440017700195
15,task_015,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,prefix_H15_H16,prefix,16,"15,16",96,0.622138500213623,0.6456720232963562,0.023533523082733154,-0.023533523082733154
15,task_015,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,prefix_H15_H17,prefix,17,"15,16,17",103,0.28431153297424316,0.2899264097213745,0.005614876747131348,0.005614876747131348
15,task_015,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,prefix_H15_H17,prefix,17,"15,16,17",103,0.580956757068634,0.5887540578842163,0.007797300815582275,-0.007797300815582275
15,task_015,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,prefix_H15_H17,prefix,17,"15,16,17",96,0.41849833726882935,0.41754090785980225,-0.0009574294090270996,-0.0009574294090270996
15,task_015,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,prefix_H15_H17,prefix,17,"15,16,17",96,0.622138500213623,0.6342771649360657,0.012138664722442627,-0.012138664722442627
15,task_015,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,prefix_H15_H18,prefix,18,"15,16,17,18",103,0.28431153297424316,0.2967069149017334,0.012395381927490234,0.012395381927490234
15,task_015,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,prefix_H15_H18,prefix,18,"15,16,17,18",103,0.580956757068634,0.548991858959198,-0.031964898109436035,0.031964898109436035
15,task_015,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,prefix_H15_H18,prefix,18,"15,16,17,18",96,0.41849833726882935,0.45008403062820435,0.031585693359375,0.031585693359375
15,task_015,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,prefix_H15_H18,prefix,18,"15,16,17,18",96,0.622138500213623,0.5900685787200928,-0.03206992149353027,0.03206992149353027
15,task_015,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,prefix_H15_H19,prefix,19,"15,16,17,18,19",103,0.28431153297424316,0.3148631453514099,0.030551612377166748,0.030551612377166748
15,task_015,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,prefix_H15_H19,prefix,19,"15,16,17,18,19",103,0.580956757068634,0.5373449921607971,-0.043611764907836914,0.043611764907836914
15,task_015,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,prefix_H15_H19,prefix,19,"15,16,17,18,19",96,0.41849833726882935,0.44775325059890747,0.029254913330078125,0.029254913330078125
15,task_015,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,prefix_H15_H19,prefix,19,"15,16,17,18,19",96,0.622138500213623,0.5657510757446289,-0.05638742446899414,0.05638742446899414
15,task_015,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,full_H15_H20,prefix,20,"15,16,17,18,19,20",103,0.28431153297424316,0.32776379585266113,0.04345226287841797,0.04345226287841797
15,task_015,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,full_H15_H20,prefix,20,"15,16,17,18,19,20",103,0.580956757068634,0.48281794786453247,-0.09813880920410156,0.09813880920410156
15,task_015,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,full_H15_H20,prefix,20,"15,16,17,18,19,20",96,0.41849833726882935,0.4978221654891968,0.07932382822036743,0.07932382822036743
15,task_015,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,full_H15_H20,prefix,20,"15,16,17,18,19,20",96,0.622138500213623,0.5204123854637146,-0.10172611474990845,0.10172611474990845
15,task_015,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,suffix_H16_H20,suffix,16,"16,17,18,19,20",103,0.28431153297424316,0.3196733593940735,0.03536182641983032,0.03536182641983032
15,task_015,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,suffix_H16_H20,suffix,16,"16,17,18,19,20",103,0.580956757068634,0.49001091718673706,-0.09094583988189697,0.09094583988189697
15,task_015,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,suffix_H16_H20,suffix,16,"16,17,18,19,20",96,0.41849833726882935,0.5001764893531799,0.08167815208435059,0.08167815208435059
15,task_015,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,suffix_H16_H20,suffix,16,"16,17,18,19,20",96,0.622138500213623,0.5209336280822754,-0.10120487213134766,0.10120487213134766
15,task_015,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,suffix_H17_H20,suffix,17,"17,18,19,20",103,0.28431153297424316,0.32068419456481934,0.03637266159057617,0.03637266159057617
15,task_015,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,suffix_H17_H20,suffix,17,"17,18,19,20",103,0.580956757068634,0.4854457974433899,-0.09551095962524414,0.09551095962524414
15,task_015,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,suffix_H17_H20,suffix,17,"17,18,19,20",96,0.41849833726882935,0.5026994943618774,0.0842011570930481,0.0842011570930481
15,task_015,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,suffix_H17_H20,suffix,17,"17,18,19,20",96,0.622138500213623,0.5105058550834656,-0.11163264513015747,0.11163264513015747
15,task_015,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,suffix_H18_H20,suffix,18,"18,19,20",103,0.28431153297424316,0.30901670455932617,0.024705171585083008,0.024705171585083008
15,task_015,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,suffix_H18_H20,suffix,18,"18,19,20",103,0.580956757068634,0.5051151514053345,-0.07584160566329956,0.07584160566329956
15,task_015,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,suffix_H18_H20,suffix,18,"18,19,20",96,0.41849833726882935,0.5034157633781433,0.08491742610931396,0.08491742610931396
15,task_015,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,suffix_H18_H20,suffix,18,"18,19,20",96,0.622138500213623,0.5098118185997009,-0.11232668161392212,0.11232668161392212
15,task_015,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,suffix_H19_H20,suffix,19,"19,20",103,0.28431153297424316,0.322940468788147,0.03862893581390381,0.03862893581390381
15,task_015,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,suffix_H19_H20,suffix,19,"19,20",103,0.580956757068634,0.5075913667678833,-0.07336539030075073,0.07336539030075073
