fold,task_idx,task_id,recipient_condition,recipient_wording,relation,config,group_size,control_id,value
0,31,task_031,paraphrase_test,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,-0.011236608028411865
0,31,task_031,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,0,0.00010883808135986328
0,31,task_031,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,0,-0.010955274105072021
0,31,task_031,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,1,-0.003232419490814209
0,31,task_031,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,1,-0.004441559314727783
0,31,task_031,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,2,0.003170192241668701
0,31,task_031,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,2,-0.012163877487182617
0,31,task_031,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,3,-0.0010684728622436523
0,31,task_031,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,3,-0.001569986343383789
0,31,task_031,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,4,0.0015175342559814453
0,31,task_031,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,4,8.89897346496582e-05
0,31,task_031,paraphrase_impl,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.04972881078720093
0,31,task_031,paraphrase_impl,paraphrase,opposite_same_wording,all_attention_sufficiency,224,-1,-0.020937860012054443
0,31,task_031,paraphrase_impl,paraphrase,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.025268971920013428
0,31,task_031,paraphrase_impl,paraphrase,opposite_same_wording,top16_sufficiency,16,-1,-0.005124032497406006
0,31,task_031,paraphrase_impl,paraphrase,opposite_same_wording,top16_necessity_loss,16,-1,0.006719052791595459
0,31,task_031,paraphrase_impl,paraphrase,opposite_same_wording,top4_sufficiency,4,-1,-0.008403360843658447
0,31,task_031,paraphrase_impl,paraphrase,opposite_same_wording,top4_necessity_loss,4,-1,9.244680404663086e-05
0,31,task_031,paraphrase_impl,paraphrase,opposite_same_wording,top32_sufficiency,32,-1,-0.010049581527709961
0,31,task_031,paraphrase_impl,paraphrase,opposite_same_wording,top32_necessity_loss,32,-1,-0.008736670017242432
0,31,task_031,paraphrase_impl,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,-0.01703423261642456
0,31,task_031,paraphrase_impl,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,-0.00464940071105957
0,31,task_031,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,0,-0.001872241497039795
0,31,task_031,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,0,-0.003018021583557129
0,31,task_031,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,1,-0.01011514663696289
0,31,task_031,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,1,0.0044539570808410645
0,31,task_031,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,2,-0.007028937339782715
0,31,task_031,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,2,0.004706263542175293
0,31,task_031,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,3,-0.009731948375701904
0,31,task_031,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,3,-0.0026975274085998535
0,31,task_031,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,4,0.001495361328125
0,31,task_031,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,4,0.009514093399047852
0,31,task_031,canonical_test,canonical,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,-0.025215208530426025
0,31,task_031,canonical_test,canonical,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,0.0027483105659484863
0,31,task_031,canonical_impl,canonical,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,0.02228093147277832
0,31,task_031,canonical_impl,canonical,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,-0.01341170072555542
0,31,task_031,paraphrase_test,paraphrase,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,-0.0016553997993469238
0,31,task_031,paraphrase_test,paraphrase,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,-0.012112319469451904
0,31,task_031,paraphrase_impl,paraphrase,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,-0.005094170570373535
0,31,task_031,paraphrase_impl,paraphrase,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,0.013300597667694092
0,35,task_035,canonical_test,canonical,opposite_same_wording,early_selector_effect,0,-1,0.018992841243743896
0,35,task_035,canonical_test,canonical,opposite_same_wording,all_attention_sufficiency,224,-1,-0.016747236251831055
0,35,task_035,canonical_test,canonical,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.01942366361618042
0,35,task_035,canonical_test,canonical,opposite_same_wording,top16_sufficiency,16,-1,0.00019848346710205078
0,35,task_035,canonical_test,canonical,opposite_same_wording,top16_necessity_loss,16,-1,-0.001826941967010498
0,35,task_035,canonical_test,canonical,opposite_same_wording,top4_sufficiency,4,-1,-0.006254076957702637
0,35,task_035,canonical_test,canonical,opposite_same_wording,top4_necessity_loss,4,-1,0.000394284725189209
0,35,task_035,canonical_test,canonical,opposite_same_wording,top32_sufficiency,32,-1,-0.007006525993347168
0,35,task_035,canonical_test,canonical,opposite_same_wording,top32_necessity_loss,32,-1,-0.00037360191345214844
0,35,task_035,canonical_test,canonical,opposite_same_wording,top64_sufficiency,64,-1,-0.00016391277313232422
0,35,task_035,canonical_test,canonical,opposite_same_wording,top64_necessity_loss,64,-1,0.00016021728515625
0,35,task_035,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,0,0.010014653205871582
0,35,task_035,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,0,0.00435483455657959
0,35,task_035,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,1,0.001888871192932129
0,35,task_035,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,1,-0.002449512481689453
0,35,task_035,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,2,-0.008966803550720215
0,35,task_035,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,2,-0.00022161006927490234
0,35,task_035,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,3,0.005223393440246582
0,35,task_035,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,3,0.0019501447677612305
0,35,task_035,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,4,-0.0002758502960205078
0,35,task_035,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,4,0.0026137232780456543
0,35,task_035,canonical_impl,canonical,opposite_same_wording,early_selector_effect,0,-1,0.018833518028259277
0,35,task_035,canonical_impl,canonical,opposite_same_wording,all_attention_sufficiency,224,-1,-0.021444082260131836
0,35,task_035,canonical_impl,canonical,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.031170785427093506
0,35,task_035,canonical_impl,canonical,opposite_same_wording,top16_sufficiency,16,-1,-0.005539834499359131
0,35,task_035,canonical_impl,canonical,opposite_same_wording,top16_necessity_loss,16,-1,-0.0053092241287231445
0,35,task_035,canonical_impl,canonical,opposite_same_wording,top4_sufficiency,4,-1,-0.0030061006546020508
0,35,task_035,canonical_impl,canonical,opposite_same_wording,top4_necessity_loss,4,-1,-0.0030161142349243164
0,35,task_035,canonical_impl,canonical,opposite_same_wording,top32_sufficiency,32,-1,-0.015423119068145752
0,35,task_035,canonical_impl,canonical,opposite_same_wording,top32_necessity_loss,32,-1,-0.014846444129943848
0,35,task_035,canonical_impl,canonical,opposite_same_wording,top64_sufficiency,64,-1,-0.0013110637664794922
0,35,task_035,canonical_impl,canonical,opposite_same_wording,top64_necessity_loss,64,-1,-0.008025288581848145
0,35,task_035,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,0,-0.0022005438804626465
0,35,task_035,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,0,0.011057376861572266
0,35,task_035,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,1,-0.012106001377105713
0,35,task_035,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,1,-0.0036596059799194336
0,35,task_035,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,2,-0.009781420230865479
0,35,task_035,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,2,-0.004611372947692871
0,35,task_035,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,3,0.0007523894309997559
0,35,task_035,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,3,-0.005345702171325684
0,35,task_035,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,4,-0.005186140537261963
0,35,task_035,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,4,0.0029631853103637695
0,35,task_035,paraphrase_test,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.07343095541000366
0,35,task_035,paraphrase_test,paraphrase,opposite_same_wording,all_attention_sufficiency,224,-1,-0.01749098300933838
0,35,task_035,paraphrase_test,paraphrase,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.010088741779327393
0,35,task_035,paraphrase_test,paraphrase,opposite_same_wording,top16_sufficiency,16,-1,0.004239320755004883
0,35,task_035,paraphrase_test,paraphrase,opposite_same_wording,top16_necessity_loss,16,-1,0.004735171794891357
0,35,task_035,paraphrase_test,paraphrase,opposite_same_wording,top4_sufficiency,4,-1,0.0006955862045288086
0,35,task_035,paraphrase_test,paraphrase,opposite_same_wording,top4_necessity_loss,4,-1,-0.004111528396606445
0,35,task_035,paraphrase_test,paraphrase,opposite_same_wording,top32_sufficiency,32,-1,-0.01171112060546875
0,35,task_035,paraphrase_test,paraphrase,opposite_same_wording,top32_necessity_loss,32,-1,-0.0018612146377563477
0,35,task_035,paraphrase_test,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,-0.000240325927734375
0,35,task_035,paraphrase_test,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,0.0015459656715393066
0,35,task_035,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,0,0.004050016403198242
0,35,task_035,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,0,0.0038074254989624023
0,35,task_035,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,1,-0.0007165670394897461
0,35,task_035,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,1,-0.00492018461227417
0,35,task_035,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,2,0.001436471939086914
0,35,task_035,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,2,-0.0028618574142456055
0,35,task_035,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,3,0.003041505813598633
0,35,task_035,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,3,0.0007595419883728027
0,35,task_035,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,4,-1.5497207641601562e-05
0,35,task_035,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,4,-0.0008661746978759766
0,35,task_035,paraphrase_impl,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.082211434841156
0,35,task_035,paraphrase_impl,paraphrase,opposite_same_wording,all_attention_sufficiency,224,-1,-0.012344896793365479
0,35,task_035,paraphrase_impl,paraphrase,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.021061301231384277
0,35,task_035,paraphrase_impl,paraphrase,opposite_same_wording,top16_sufficiency,16,-1,0.002030014991760254
0,35,task_035,paraphrase_impl,paraphrase,opposite_same_wording,top16_necessity_loss,16,-1,0.006958961486816406
0,35,task_035,paraphrase_impl,paraphrase,opposite_same_wording,top4_sufficiency,4,-1,-0.0014774203300476074
0,35,task_035,paraphrase_impl,paraphrase,opposite_same_wording,top4_necessity_loss,4,-1,0.002315044403076172
0,35,task_035,paraphrase_impl,paraphrase,opposite_same_wording,top32_sufficiency,32,-1,-0.006029903888702393
0,35,task_035,paraphrase_impl,paraphrase,opposite_same_wording,top32_necessity_loss,32,-1,-0.0060266852378845215
0,35,task_035,paraphrase_impl,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,-0.005105018615722656
0,35,task_035,paraphrase_impl,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,-0.0032993555068969727
0,35,task_035,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,0,0.0019450187683105469
0,35,task_035,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,0,0.004577994346618652
0,35,task_035,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,1,-0.0008177757263183594
0,35,task_035,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,1,-0.002711176872253418
0,35,task_035,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,2,0.0006328225135803223
0,35,task_035,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,2,4.1365623474121094e-05
0,35,task_035,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,3,0.0031142830848693848
0,35,task_035,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,3,0.005383968353271484
0,35,task_035,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,4,0.0021892189979553223
0,35,task_035,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,4,0.0023436546325683594
0,35,task_035,canonical_test,canonical,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,-0.014782190322875977
0,35,task_035,canonical_test,canonical,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,-0.0016520023345947266
0,35,task_035,canonical_impl,canonical,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,0.008864641189575195
0,35,task_035,canonical_impl,canonical,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,1.9609928131103516e-05
0,35,task_035,paraphrase_test,paraphrase,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,-0.008991599082946777
0,35,task_035,paraphrase_test,paraphrase,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,-0.00866842269897461
0,35,task_035,paraphrase_impl,paraphrase,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,0.004314124584197998
0,35,task_035,paraphrase_impl,paraphrase,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,0.007427811622619629
0,39,task_039,canonical_test,canonical,opposite_same_wording,early_selector_effect,0,-1,0.05238962173461914
0,39,task_039,canonical_test,canonical,opposite_same_wording,all_attention_sufficiency,224,-1,0.008096814155578613
0,39,task_039,canonical_test,canonical,opposite_same_wording,all_attention_necessity_loss,224,-1,0.012607872486114502
0,39,task_039,canonical_test,canonical,opposite_same_wording,top16_sufficiency,16,-1,0.0022906064987182617
0,39,task_039,canonical_test,canonical,opposite_same_wording,top16_necessity_loss,16,-1,0.001187443733215332
0,39,task_039,canonical_test,canonical,opposite_same_wording,top4_sufficiency,4,-1,-0.0019893646240234375
0,39,task_039,canonical_test,canonical,opposite_same_wording,top4_necessity_loss,4,-1,0.0015647411346435547
0,39,task_039,canonical_test,canonical,opposite_same_wording,top32_sufficiency,32,-1,0.009252309799194336
0,39,task_039,canonical_test,canonical,opposite_same_wording,top32_necessity_loss,32,-1,0.006088078022003174
0,39,task_039,canonical_test,canonical,opposite_same_wording,top64_sufficiency,64,-1,0.013850808143615723
0,39,task_039,canonical_test,canonical,opposite_same_wording,top64_necessity_loss,64,-1,0.012810051441192627
0,39,task_039,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,0,0.003434300422668457
