task_idx,task_id,recipient_condition,recipient_wording,recipient_label,donor_type,donor_condition,donor_label,config,config_role,span,hidden_indices,common_suffix_len,patched_token_count,baseline_margin,patched_margin,raw_margin_shift,signed_transfer_effect
16,task_016,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",121,121,0.08092731237411499,0.08676648139953613,0.005839169025421143,-0.005839169025421143
16,task_016,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",114,114,-0.04482531547546387,-0.06693083047866821,-0.022105515003204346,-0.022105515003204346
16,task_016,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",114,114,0.07916855812072754,0.0853128433227539,0.006144285202026367,-0.006144285202026367
16,task_016,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",121,121,-0.11008977890014648,-0.03627157211303711,0.07381820678710938,0.07381820678710938
16,task_016,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",121,121,0.08092731237411499,0.019947588443756104,-0.06097972393035889,0.06097972393035889
16,task_016,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",114,114,-0.04482531547546387,0.025551259517669678,0.07037657499313354,0.07037657499313354
16,task_016,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",114,114,0.07916855812072754,0.013346076011657715,-0.06582248210906982,0.06582248210906982
16,task_016,canonical_test,canonical,0,same_state_cross_wording,paraphrase_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",87,87,-0.11008977890014648,-0.10812604427337646,0.0019637346267700195,-0.0019637346267700195
16,task_016,canonical_impl,canonical,1,same_state_cross_wording,paraphrase_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",87,87,0.08092731237411499,0.10641342401504517,0.025486111640930176,0.025486111640930176
16,task_016,paraphrase_test,paraphrase,0,same_state_cross_wording,canonical_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",87,87,-0.04482531547546387,-0.05248737335205078,-0.007662057876586914,0.007662057876586914
16,task_016,paraphrase_impl,paraphrase,1,same_state_cross_wording,canonical_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",87,87,0.07916855812072754,0.05294156074523926,-0.02622699737548828,-0.02622699737548828
16,task_016,canonical_test,canonical,0,opposite_cross_wording,paraphrase_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",87,87,-0.11008977890014648,-0.0670672059059143,0.04302257299423218,0.04302257299423218
16,task_016,canonical_impl,canonical,1,opposite_cross_wording,paraphrase_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",87,87,0.08092731237411499,0.054895758628845215,-0.026031553745269775,0.026031553745269775
16,task_016,paraphrase_test,paraphrase,0,opposite_cross_wording,canonical_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",87,87,-0.04482531547546387,-0.013192057609558105,0.03163325786590576,0.03163325786590576
16,task_016,paraphrase_impl,paraphrase,1,opposite_cross_wording,canonical_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",87,87,0.07916855812072754,0.021156609058380127,-0.05801194906234741,0.05801194906234741
16,task_016,canonical_test,canonical,0,self,canonical_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",285,285,-0.11008977890014648,-0.11008977890014648,0.0,0.0
16,task_016,canonical_impl,canonical,1,self,canonical_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",285,285,0.08092731237411499,0.08092731237411499,0.0,0.0
16,task_016,paraphrase_test,paraphrase,0,self,paraphrase_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",269,269,-0.04482531547546387,-0.04482531547546387,0.0,0.0
16,task_016,paraphrase_impl,paraphrase,1,self,paraphrase_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",269,269,0.07916855812072754,0.07916855812072754,0.0,0.0
17,task_017,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,last1_H19,token_scan,last1,19,120,1,0.21472012996673584,0.21076714992523193,-0.003952980041503906,-0.003952980041503906
17,task_017,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,last1_H19,token_scan,last1,19,120,1,0.327738881111145,0.31515729427337646,-0.012581586837768555,0.012581586837768555
17,task_017,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,last1_H19,token_scan,last1,19,113,1,0.3221089839935303,0.3186647891998291,-0.003444194793701172,-0.003444194793701172
17,task_017,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,last1_H19,token_scan,last1,19,113,1,0.42034298181533813,0.42440640926361084,0.004063427448272705,-0.004063427448272705
17,task_017,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H19,token_scan,common,19,120,120,0.21472012996673584,0.21079695224761963,-0.003923177719116211,-0.003923177719116211
17,task_017,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H19,token_scan,common,19,120,120,0.327738881111145,0.3298657536506653,0.0021268725395202637,-0.0021268725395202637
17,task_017,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H19,token_scan,common,19,113,113,0.3221089839935303,0.3192310333251953,-0.002877950668334961,-0.002877950668334961
17,task_017,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H19,token_scan,common,19,113,113,0.42034298181533813,0.3975171446800232,-0.02282583713531494,0.02282583713531494
17,task_017,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",120,120,0.21472012996673584,0.22318607568740845,0.008465945720672607,0.008465945720672607
17,task_017,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",120,120,0.327738881111145,0.3002598285675049,-0.027479052543640137,0.027479052543640137
17,task_017,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",113,113,0.3221089839935303,0.36462563276290894,0.04251664876937866,0.04251664876937866
17,task_017,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",113,113,0.42034298181533813,0.35562968254089355,-0.06471329927444458,0.06471329927444458
17,task_017,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",120,120,0.21472012996673584,0.2293717861175537,0.014651656150817871,0.014651656150817871
17,task_017,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",120,120,0.327738881111145,0.2942754626274109,-0.03346341848373413,0.03346341848373413
17,task_017,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",113,113,0.3221089839935303,0.3665751814842224,0.04446619749069214,0.04446619749069214
17,task_017,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",113,113,0.42034298181533813,0.35399430990219116,-0.06634867191314697,0.06634867191314697
17,task_017,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",120,120,0.21472012996673584,0.21109187602996826,-0.003628253936767578,-0.003628253936767578
17,task_017,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",120,120,0.327738881111145,0.32156139612197876,-0.00617748498916626,0.00617748498916626
17,task_017,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",113,113,0.3221089839935303,0.3208521604537964,-0.0012568235397338867,-0.0012568235397338867
17,task_017,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",113,113,0.42034298181533813,0.4064529538154602,-0.01389002799987793,0.01389002799987793
17,task_017,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",120,120,0.21472012996673584,0.23576366901397705,0.02104353904724121,0.02104353904724121
17,task_017,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",120,120,0.327738881111145,0.29636651277542114,-0.03137236833572388,0.03137236833572388
17,task_017,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",113,113,0.3221089839935303,0.3831750154495239,0.06106603145599365,0.06106603145599365
17,task_017,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",113,113,0.42034298181533813,0.34205663204193115,-0.07828634977340698,0.07828634977340698
17,task_017,canonical_test,canonical,0,same_state_cross_wording,paraphrase_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",86,86,0.21472012996673584,0.24575495719909668,0.03103482723236084,-0.03103482723236084
17,task_017,canonical_impl,canonical,1,same_state_cross_wording,paraphrase_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",86,86,0.327738881111145,0.3790133595466614,0.05127447843551636,0.05127447843551636
17,task_017,paraphrase_test,paraphrase,0,same_state_cross_wording,canonical_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",86,86,0.3221089839935303,0.2997745871543884,-0.022334396839141846,0.022334396839141846
17,task_017,paraphrase_impl,paraphrase,1,same_state_cross_wording,canonical_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",86,86,0.42034298181533813,0.3581705689430237,-0.06217241287231445,-0.06217241287231445
17,task_017,canonical_test,canonical,0,opposite_cross_wording,paraphrase_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",86,86,0.21472012996673584,0.2818000316619873,0.06707990169525146,0.06707990169525146
17,task_017,canonical_impl,canonical,1,opposite_cross_wording,paraphrase_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",86,86,0.327738881111145,0.3093472719192505,-0.01839160919189453,0.01839160919189453
17,task_017,paraphrase_test,paraphrase,0,opposite_cross_wording,canonical_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",86,86,0.3221089839935303,0.3137493133544922,-0.008359670639038086,-0.008359670639038086
17,task_017,paraphrase_impl,paraphrase,1,opposite_cross_wording,canonical_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",86,86,0.42034298181533813,0.3298060894012451,-0.09053689241409302,0.09053689241409302
17,task_017,canonical_test,canonical,0,self,canonical_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",284,284,0.21472012996673584,0.21472012996673584,0.0,0.0
17,task_017,canonical_impl,canonical,1,self,canonical_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",284,284,0.327738881111145,0.327738881111145,0.0,0.0
17,task_017,paraphrase_test,paraphrase,0,self,paraphrase_test,0,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",268,268,0.3221089839935303,0.3221089839935303,0.0,0.0
17,task_017,paraphrase_impl,paraphrase,1,self,paraphrase_impl,1,common_H19_H28,control,common,"19,20,21,22,23,24,25,26,27,28",268,268,0.42034298181533813,0.42034298181533813,0.0,0.0
18,task_018,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,last1_H19,token_scan,last1,19,103,1,-0.023116350173950195,-0.02835547924041748,-0.005239129066467285,-0.005239129066467285
18,task_018,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,last1_H19,token_scan,last1,19,103,1,0.28941869735717773,0.2985355257987976,0.009116828441619873,-0.009116828441619873
18,task_018,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,last1_H19,token_scan,last1,19,96,1,0.13572657108306885,0.13611912727355957,0.00039255619049072266,0.00039255619049072266
18,task_018,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,last1_H19,token_scan,last1,19,96,1,0.36210697889328003,0.3551020622253418,-0.007004916667938232,0.007004916667938232
18,task_018,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H19,token_scan,common,19,103,103,-0.023116350173950195,0.013429045677185059,0.036545395851135254,0.036545395851135254
18,task_018,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H19,token_scan,common,19,103,103,0.28941869735717773,0.2538788318634033,-0.035539865493774414,0.035539865493774414
18,task_018,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H19,token_scan,common,19,96,96,0.13572657108306885,0.20024144649505615,0.0645148754119873,0.0645148754119873
18,task_018,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H19,token_scan,common,19,96,96,0.36210697889328003,0.30313563346862793,-0.0589713454246521,0.0589713454246521
18,task_018,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",103,103,-0.023116350173950195,0.0060607194900512695,0.029177069664001465,0.029177069664001465
18,task_018,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",103,103,0.28941869735717773,0.23363864421844482,-0.05578005313873291,0.05578005313873291
18,task_018,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",96,96,0.13572657108306885,0.24257326126098633,0.10684669017791748,0.10684669017791748
18,task_018,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H19_H24,layer_scan,common,"19,20,21,22,23,24",96,96,0.36210697889328003,0.2525215148925781,-0.1095854640007019,0.1095854640007019
18,task_018,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",103,103,-0.023116350173950195,0.010966300964355469,0.034082651138305664,0.034082651138305664
18,task_018,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",103,103,0.28941869735717773,0.23269152641296387,-0.05672717094421387,0.05672717094421387
18,task_018,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",96,96,0.13572657108306885,0.2388746738433838,0.10314810276031494,0.10314810276031494
18,task_018,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H19_H28,primary,common,"19,20,21,22,23,24,25,26,27,28",96,96,0.36210697889328003,0.2538963556289673,-0.10821062326431274,0.10821062326431274
18,task_018,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",103,103,-0.023116350173950195,-0.048003196716308594,-0.0248868465423584,-0.0248868465423584
18,task_018,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",103,103,0.28941869735717773,0.29042714834213257,0.001008450984954834,-0.001008450984954834
18,task_018,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",96,96,0.13572657108306885,0.1487574577331543,0.01303088665008545,0.01303088665008545
18,task_018,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,common_H21_H28,layer_scan,common,"21,22,23,24,25,26,27,28",96,96,0.36210697889328003,0.33359044790267944,-0.028516530990600586,0.028516530990600586
18,task_018,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",103,103,-0.023116350173950195,0.046849846839904785,0.06996619701385498,0.06996619701385498
18,task_018,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",103,103,0.28941869735717773,0.17575311660766602,-0.11366558074951172,0.11366558074951172
18,task_018,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,common_H15_H28,layer_scan,common,"15,16,17,18,19,20,21,22,23,24,25,26,27,28",96,96,0.13572657108306885,0.24995732307434082,0.11423075199127197,0.11423075199127197
