task_idx,task_id,recipient_condition,recipient_wording,donor_condition,donor_label,reader,endpoint,value,non_kv0_delta_ratio
14,task_014,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_necessity_loss,0.000908970832824707,0.0
14,task_014,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_sufficiency,0.02122485637664795,0.0
14,task_014,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_necessity_loss,0.03458881378173828,0.0
14,task_014,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_sufficiency,-0.013177871704101562,0.0
14,task_014,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_necessity_loss,-0.0068846940994262695,0.0
14,task_014,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_sufficiency,0.01365363597869873,0.0
14,task_014,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_necessity_loss,0.02005183696746826,0.0
14,task_014,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_sufficiency,-0.007059812545776367,0.0
14,task_014,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_necessity_loss,0.003996133804321289,0.0
14,task_014,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_sufficiency,0.05356884002685547,0.0
14,task_014,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_necessity_loss,0.05356884002685547,0.0
14,task_014,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
14,task_014,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
14,task_014,paraphrase_impl,paraphrase,paraphrase_test,0,full_KV0_B5,verified_V_effect,0.060881197452545166,0.0
14,task_014,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_sufficiency,0.03900974988937378,0.0
14,task_014,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_necessity_loss,0.0425342321395874,0.0
14,task_014,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_sufficiency,0.002715587615966797,0.0
14,task_014,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_necessity_loss,-0.008046269416809082,0.0
14,task_014,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_sufficiency,-0.006672322750091553,0.0
14,task_014,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_necessity_loss,-0.0048580169677734375,0.0
14,task_014,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_sufficiency,0.02948540449142456,0.0
14,task_014,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_necessity_loss,0.026392042636871338,0.0
14,task_014,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_sufficiency,-0.017319917678833008,0.0
14,task_014,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_necessity_loss,-0.013896942138671875,0.0
14,task_014,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_sufficiency,0.010445773601531982,0.0
14,task_014,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_necessity_loss,0.009993910789489746,0.0
14,task_014,paraphrase_impl,paraphrase,paraphrase_test,0,6,path_sufficiency,-0.019864678382873535,0.0
14,task_014,paraphrase_impl,paraphrase,paraphrase_test,0,6,path_necessity_loss,-0.01236426830291748,0.0
14,task_014,paraphrase_impl,paraphrase,paraphrase_test,0,all7,path_sufficiency,0.060881197452545166,0.0
14,task_014,paraphrase_impl,paraphrase,paraphrase_test,0,all7,path_necessity_loss,0.060881197452545166,0.0
14,task_014,paraphrase_impl,paraphrase,paraphrase_test,0,Q7_Q27,path_sufficiency,-0.0,0.0
14,task_014,paraphrase_impl,paraphrase,paraphrase_test,0,Q7_Q27,path_necessity_loss,0.0,0.0
15,task_015,canonical_test,canonical,canonical_impl,1,full_KV0_B5,verified_V_effect,0.02572011947631836,0.0
15,task_015,canonical_test,canonical,canonical_impl,1,0,path_sufficiency,0.01568758487701416,0.0
15,task_015,canonical_test,canonical,canonical_impl,1,0,path_necessity_loss,0.028171539306640625,0.0
15,task_015,canonical_test,canonical,canonical_impl,1,1,path_sufficiency,-0.008001089096069336,0.0
15,task_015,canonical_test,canonical,canonical_impl,1,1,path_necessity_loss,0.008035898208618164,0.0
15,task_015,canonical_test,canonical,canonical_impl,1,2,path_sufficiency,-0.004256486892700195,0.0
15,task_015,canonical_test,canonical,canonical_impl,1,2,path_necessity_loss,-0.0007187128067016602,0.0
15,task_015,canonical_test,canonical,canonical_impl,1,3,path_sufficiency,0.007539033889770508,0.0
15,task_015,canonical_test,canonical,canonical_impl,1,3,path_necessity_loss,0.01609182357788086,0.0
15,task_015,canonical_test,canonical,canonical_impl,1,4,path_sufficiency,-0.004976391792297363,0.0
15,task_015,canonical_test,canonical,canonical_impl,1,4,path_necessity_loss,-0.00022792816162109375,0.0
15,task_015,canonical_test,canonical,canonical_impl,1,5,path_sufficiency,-0.001947641372680664,0.0
15,task_015,canonical_test,canonical,canonical_impl,1,5,path_necessity_loss,0.00849604606628418,0.0
15,task_015,canonical_test,canonical,canonical_impl,1,6,path_sufficiency,-0.006182670593261719,0.0
15,task_015,canonical_test,canonical,canonical_impl,1,6,path_necessity_loss,0.004696249961853027,0.0
15,task_015,canonical_test,canonical,canonical_impl,1,all7,path_sufficiency,0.02572011947631836,0.0
15,task_015,canonical_test,canonical,canonical_impl,1,all7,path_necessity_loss,0.02572011947631836,0.0
15,task_015,canonical_test,canonical,canonical_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
15,task_015,canonical_test,canonical,canonical_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
15,task_015,canonical_impl,canonical,canonical_test,0,full_KV0_B5,verified_V_effect,0.05347001552581787,0.0
15,task_015,canonical_impl,canonical,canonical_test,0,0,path_sufficiency,0.03314179182052612,0.0
15,task_015,canonical_impl,canonical,canonical_test,0,0,path_necessity_loss,0.029549121856689453,0.0
15,task_015,canonical_impl,canonical,canonical_test,0,1,path_sufficiency,-7.241964340209961e-05,0.0
15,task_015,canonical_impl,canonical,canonical_test,0,1,path_necessity_loss,0.008589208126068115,0.0
15,task_015,canonical_impl,canonical,canonical_test,0,2,path_sufficiency,-0.002022087574005127,0.0
15,task_015,canonical_impl,canonical,canonical_test,0,2,path_necessity_loss,-0.002386033535003662,0.0
15,task_015,canonical_impl,canonical,canonical_test,0,3,path_sufficiency,0.02083200216293335,0.0
15,task_015,canonical_impl,canonical,canonical_test,0,3,path_necessity_loss,0.017689049243927002,0.0
15,task_015,canonical_impl,canonical,canonical_test,0,4,path_sufficiency,-3.933906555175781e-05,0.0
15,task_015,canonical_impl,canonical,canonical_test,0,4,path_necessity_loss,-0.003951728343963623,0.0
15,task_015,canonical_impl,canonical,canonical_test,0,5,path_sufficiency,0.023145020008087158,0.0
15,task_015,canonical_impl,canonical,canonical_test,0,5,path_necessity_loss,0.011928915977478027,0.0
15,task_015,canonical_impl,canonical,canonical_test,0,6,path_sufficiency,-0.0006282925605773926,0.0
15,task_015,canonical_impl,canonical,canonical_test,0,6,path_necessity_loss,-0.0016894340515136719,0.0
15,task_015,canonical_impl,canonical,canonical_test,0,all7,path_sufficiency,0.05347001552581787,0.0
15,task_015,canonical_impl,canonical,canonical_test,0,all7,path_necessity_loss,0.05347001552581787,0.0
15,task_015,canonical_impl,canonical,canonical_test,0,Q7_Q27,path_sufficiency,-0.0,0.0
15,task_015,canonical_impl,canonical,canonical_test,0,Q7_Q27,path_necessity_loss,0.0,0.0
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,full_KV0_B5,verified_V_effect,0.05083596706390381,0.0
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_sufficiency,0.027744174003601074,0.0
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_necessity_loss,0.043927013874053955,0.0
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_sufficiency,-0.00275266170501709,0.0
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_necessity_loss,0.009207189083099365,0.0
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_sufficiency,0.0006760954856872559,0.0
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_necessity_loss,0.001253664493560791,0.0
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_sufficiency,0.008959829807281494,0.0
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_necessity_loss,0.027924835681915283,0.0
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_sufficiency,-0.007904469966888428,0.0
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_necessity_loss,-0.00033652782440185547,0.0
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_sufficiency,0.010820209980010986,0.0
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_necessity_loss,0.01954185962677002,0.0
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_sufficiency,0.0026661157608032227,0.0
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_necessity_loss,-0.0009377598762512207,0.0
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_sufficiency,0.05083596706390381,0.0
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_necessity_loss,0.05083596706390381,0.0
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
15,task_015,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,full_KV0_B5,verified_V_effect,0.06509387493133545,0.0
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_sufficiency,0.05356919765472412,0.0
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_necessity_loss,0.05524057149887085,0.0
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_sufficiency,0.0018065571784973145,0.0
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_necessity_loss,0.002009749412536621,0.0
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_sufficiency,-0.0058432817459106445,0.0
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_necessity_loss,-0.008755683898925781,0.0
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_sufficiency,0.02432382106781006,0.0
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_necessity_loss,0.022130072116851807,0.0
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_sufficiency,-0.010017693042755127,0.0
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_necessity_loss,-0.019408583641052246,0.0
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_sufficiency,0.00147247314453125,0.0
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_necessity_loss,0.012515068054199219,0.0
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,6,path_sufficiency,-0.007986783981323242,0.0
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,6,path_necessity_loss,-0.008144676685333252,0.0
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,all7,path_sufficiency,0.06509387493133545,0.0
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,all7,path_necessity_loss,0.06509387493133545,0.0
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,Q7_Q27,path_sufficiency,-0.0,0.0
15,task_015,paraphrase_impl,paraphrase,paraphrase_test,0,Q7_Q27,path_necessity_loss,0.0,0.0
16,task_016,canonical_test,canonical,canonical_impl,1,full_KV0_B5,verified_V_effect,0.024296224117279053,0.0
16,task_016,canonical_test,canonical,canonical_impl,1,0,path_sufficiency,0.011022388935089111,0.0
16,task_016,canonical_test,canonical,canonical_impl,1,0,path_necessity_loss,0.019675910472869873,0.0
16,task_016,canonical_test,canonical,canonical_impl,1,1,path_sufficiency,-0.003302156925201416,0.0
16,task_016,canonical_test,canonical,canonical_impl,1,1,path_necessity_loss,0.005280792713165283,0.0
16,task_016,canonical_test,canonical,canonical_impl,1,2,path_sufficiency,0.0012993216514587402,0.0
16,task_016,canonical_test,canonical,canonical_impl,1,2,path_necessity_loss,0.0013507604598999023,0.0
16,task_016,canonical_test,canonical,canonical_impl,1,3,path_sufficiency,0.005688846111297607,0.0
16,task_016,canonical_test,canonical,canonical_impl,1,3,path_necessity_loss,0.005415737628936768,0.0
16,task_016,canonical_test,canonical,canonical_impl,1,4,path_sufficiency,-0.009844064712524414,0.0
16,task_016,canonical_test,canonical,canonical_impl,1,4,path_necessity_loss,-0.0013768672943115234,0.0
16,task_016,canonical_test,canonical,canonical_impl,1,5,path_sufficiency,0.002548038959503174,0.0
16,task_016,canonical_test,canonical,canonical_impl,1,5,path_necessity_loss,0.0014882087707519531,0.0
16,task_016,canonical_test,canonical,canonical_impl,1,6,path_sufficiency,-0.0012720823287963867,0.0
16,task_016,canonical_test,canonical,canonical_impl,1,6,path_necessity_loss,0.0003413558006286621,0.0
16,task_016,canonical_test,canonical,canonical_impl,1,all7,path_sufficiency,0.024296224117279053,0.0
16,task_016,canonical_test,canonical,canonical_impl,1,all7,path_necessity_loss,0.024296224117279053,0.0
16,task_016,canonical_test,canonical,canonical_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
16,task_016,canonical_test,canonical,canonical_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
16,task_016,canonical_impl,canonical,canonical_test,0,full_KV0_B5,verified_V_effect,0.032756805419921875,0.0
16,task_016,canonical_impl,canonical,canonical_test,0,0,path_sufficiency,0.03411412239074707,0.0
16,task_016,canonical_impl,canonical,canonical_test,0,0,path_necessity_loss,0.023700475692749023,0.0
16,task_016,canonical_impl,canonical,canonical_test,0,1,path_sufficiency,-0.00016826391220092773,0.0
16,task_016,canonical_impl,canonical,canonical_test,0,1,path_necessity_loss,-0.005932450294494629,0.0
16,task_016,canonical_impl,canonical,canonical_test,0,2,path_sufficiency,-0.00039893388748168945,0.0
16,task_016,canonical_impl,canonical,canonical_test,0,2,path_necessity_loss,-0.0030714869499206543,0.0
16,task_016,canonical_impl,canonical,canonical_test,0,3,path_sufficiency,0.01669144630432129,0.0
16,task_016,canonical_impl,canonical,canonical_test,0,3,path_necessity_loss,0.008912086486816406,0.0
16,task_016,canonical_impl,canonical,canonical_test,0,4,path_sufficiency,-0.00013905763626098633,0.0
16,task_016,canonical_impl,canonical,canonical_test,0,4,path_necessity_loss,-0.010217010974884033,0.0
16,task_016,canonical_impl,canonical,canonical_test,0,5,path_sufficiency,0.010824918746948242,0.0
16,task_016,canonical_impl,canonical,canonical_test,0,5,path_necessity_loss,0.003176450729370117,0.0
16,task_016,canonical_impl,canonical,canonical_test,0,6,path_sufficiency,0.0014699101448059082,0.0
16,task_016,canonical_impl,canonical,canonical_test,0,6,path_necessity_loss,-0.0013654828071594238,0.0
16,task_016,canonical_impl,canonical,canonical_test,0,all7,path_sufficiency,0.032756805419921875,0.0
16,task_016,canonical_impl,canonical,canonical_test,0,all7,path_necessity_loss,0.032756805419921875,0.0
16,task_016,canonical_impl,canonical,canonical_test,0,Q7_Q27,path_sufficiency,-0.0,0.0
16,task_016,canonical_impl,canonical,canonical_test,0,Q7_Q27,path_necessity_loss,0.0,0.0
16,task_016,paraphrase_test,paraphrase,paraphrase_impl,1,full_KV0_B5,verified_V_effect,0.04588055610656738,0.0
16,task_016,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_sufficiency,0.026256203651428223,0.0
16,task_016,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_necessity_loss,0.03423750400543213,0.0
16,task_016,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_sufficiency,-0.002775907516479492,0.0
16,task_016,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_necessity_loss,0.0065492987632751465,0.0
16,task_016,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_sufficiency,-0.007021605968475342,0.0
16,task_016,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_necessity_loss,0.0013898611068725586,0.0
16,task_016,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_sufficiency,0.005368649959564209,0.0
16,task_016,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_necessity_loss,0.015358030796051025,0.0
16,task_016,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_sufficiency,-0.013654172420501709,0.0
16,task_016,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_necessity_loss,-0.013661682605743408,0.0
16,task_016,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_sufficiency,0.004781126976013184,0.0
16,task_016,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_necessity_loss,0.00511401891708374,0.0
16,task_016,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_sufficiency,-0.008514463901519775,0.0
16,task_016,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_necessity_loss,-0.007542848587036133,0.0
16,task_016,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_sufficiency,0.04588055610656738,0.0
16,task_016,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_necessity_loss,0.04588055610656738,0.0
16,task_016,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
16,task_016,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
16,task_016,paraphrase_impl,paraphrase,paraphrase_test,0,full_KV0_B5,verified_V_effect,0.05968838930130005,0.0
16,task_016,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_sufficiency,0.03124070167541504,0.0
16,task_016,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_necessity_loss,0.02665048837661743,0.0
16,task_016,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_sufficiency,0.013243556022644043,0.0
16,task_016,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_necessity_loss,-0.00029593706130981445,0.0
16,task_016,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_sufficiency,0.0018482804298400879,0.0
16,task_016,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_necessity_loss,-0.006455838680267334,0.0
16,task_016,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_sufficiency,0.029718339443206787,0.0
16,task_016,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_necessity_loss,0.02236074209213257,0.0
16,task_016,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_sufficiency,-0.0009999871253967285,0.0
16,task_016,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_necessity_loss,-0.00569528341293335,0.0
16,task_016,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_sufficiency,0.006472408771514893,0.0
16,task_016,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_necessity_loss,0.00029778480529785156,0.0
16,task_016,paraphrase_impl,paraphrase,paraphrase_test,0,6,path_sufficiency,-0.007434368133544922,0.0
16,task_016,paraphrase_impl,paraphrase,paraphrase_test,0,6,path_necessity_loss,-0.014528036117553711,0.0
16,task_016,paraphrase_impl,paraphrase,paraphrase_test,0,all7,path_sufficiency,0.05968838930130005,0.0
